0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,Judgement Status
-0.080431201,-0.181364357,0.134312406,-0.310701311,0.025722064,0.053252403,0.353115976,-0.036449999,-0.037421037,0.027199466,0.024876473,0.143851534,0.077210724,-0.023903757,-0.190274805,0.228570551,0.127007067,-0.066301413,0.031430498,-0.154601425,-0.031045502,-0.149780422,0.005377848,0.215213016,-0.063647345,-0.174954578,-0.003969606,0.069318965,-0.008660357,-0.104098126,0.087809101,0.02343238,0.032547835,-0.421866715,-0.23986052,-0.045939505,0.066848479,0.344697207,-0.049246289,0.021978656,-0.041585784,-0.058567457,-0.09243349,-0.038926318,0.124000661,0.214378163,-0.060316965,0.076973036,0.060422294,-0.032184657,0.125762582,0.254210144,-0.224933937,-0.134265304,-0.013842777,-0.385776162,-0.185244888,0.017579351,0.295117199,-0.121104009,-0.036178906,-0.030605625,-0.072129004,0.107114911,0.029490285,-0.080808915,0.051798955,-0.108688436,-0.098679818,0.036951769,0.373335242,0.05872355,0.204523206,0.008703594,0.027458427,-0.224466592,0.037964601,0.11090567,0.029657362,-0.128185019,-0.066076197,-0.04547406,0.000468599,0.21324265,0.036399428,0.075957008,0.351554573,0.164841458,-0.026570909,0.087822422,0.011777656,0.089207821,-0.043895654,0.052248836,-0.211255342,-0.222754136,-0.38807112,-0.109139927,0.168870449,-0.010578357,0.075710066,-0.094502963,-0.211047575,-0.135335371,0.054958917,0.082480863,-0.032201268,0.034621865,0.04222146,0.059761506,0.199374601,-0.170464739,0.014505577,0.277430862,-0.044418916,-0.144544497,-0.139772251,0.12204048,-0.040495895,0.061166909,-0.345235169,-0.031227887,-0.042090237,0.021068728,-0.209426165,-0.149332389,-0.026438095,-0.442188054,-0.036698461,0.293636531,-0.15033865,0.011081246,-0.099899322,-0.16320236,-0.258302033,0.013902975,-0.345404863,-0.099327236,0.179710239,0.122321181,0.107806578,-0.008333256,0.040570684,0.046234533,0.164249673,0.106377631,-0.760518074,0.046244964,-0.104367688,-0.091273881,-0.373699784,0.065728858,-0.187460661,-0.037668042,-0.062426031,0.054468818,0.679215908,-0.292916238,0.142733365,0.167509422,0.090086527,0.074823335,-0.524766803,-0.082003541,0.074016854,-0.163385659,0.167829067,-0.182496771,0.087486096,-0.068490371,-0.079431757,0.024450019,0.117885672,-0.10997612,0.005295134,0.261509776,-0.093392842,0.313570291,-0.014726272,-0.011431555,-0.01804726,-0.302586824,-0.02180605,1.01987946,0.039499231,0.198935494,0.003792021,-0.275817096,0.181315288,0.070620745,0.04020673,0.047965091,-0.073718615,0.103302531,0.057211559,0.036607668,-0.12831457,0.084076338,-0.166658401,0.050015032,0.09666156,0.266432405,0.09796337,0.052721709,-0.122279711,-0.011199945,0.195006892,-0.10258241,0.099546,-0.29308036,0.219484851,0.100961819,0.329641491,0.191582158,0.043619327,0.010741849,0.093221344,0.037086077,-0.100389823,-0.008302487,-0.080535106,0.035389941,0.150069222,0.100293323,-0.285563737,0.002564854,0.122521922,0.192510337,0.280082285,-0.066285327,-0.003672922,-0.091878526,-0.294139415,0.102215469,0.239388853,0.079690441,0.195651338,-0.095233843,0.104105666,-0.022822866,-0.045837738,0.235587001,-0.130915612,0.332370907,1.709796309,-0.048117571,0.051596109,0.101687394,0.205838621,-0.21477811,0.026984856,-0.05483909,0.079530239,-0.051756904,0.058733437,-0.132485583,-0.333567113,-0.052556261,0.003086691,-0.002832285,-0.097620457,0.032571089,-0.177807316,-0.087226421,0.199767828,0.188698187,-0.099790148,-0.024625886,0.207014009,0.096807055,0.033242639,-0.047601365,0.671315968,0.387664884,-0.104090445,0.020282935,-0.090043016,-0.292043209,0.327771395,-0.338193983,0.09689758,-0.318361461,-0.838613331,-0.129379138,0.073969901,-0.07186947,-0.002833843,0.044969387,-0.029931122,0.11716865,0.126855686,-0.009512159,0.138949975,-0.044596422,-0.071391217,0.037323344,-0.066973984,0.029917013,0.06491562,0.203316882,1
-0.049344949,0.099666208,0.021878256,-0.072596177,0.038802493,0.073542655,0.062738165,0.061209552,-0.050358258,0.013153695,-0.059270006,-0.011671106,0.007034011,-0.019320527,-0.042797979,0.111650676,-0.01315927,-0.008186487,0.026812382,0.003736377,-0.040749945,0.040950626,-0.054925546,0.080091342,0.03610649,-0.076838106,0.046552029,-0.002415258,-0.052922137,-0.063153945,-0.051639426,0.040440269,-0.012828062,-0.030029796,0.015202224,0.113767847,-0.051277034,-0.168422654,0.047822449,0.025268823,-0.072669789,-0.051260568,-0.022528857,-0.051318649,0.038020447,0.029928654,-0.067894801,-0.025904942,-0.050039869,0.047240347,-0.075656667,0.013674138,0.044358779,-0.028129784,0.00315183,0.020471686,-0.006848285,-0.024647161,0.013544366,-0.055177316,0.035040483,-0.010581107,0.033713393,0.308174431,0.019368287,-0.014935922,-0.036516108,-0.030401042,0.009015113,0.024397848,0.208135426,0.036392033,0.039595373,0.030761927,-0.08409825,-0.052971438,0.061166029,0.084150992,0.11104928,0.083011538,0.027192334,7.83161E-06,-0.071994148,0.028262587,-0.044348158,0.025062418,-0.05621868,-0.062472597,0.056210618,0.14836508,0.025454896,0.010967454,-0.0317345,-0.04782176,0.069450378,0.012615621,-0.056901332,-0.076014742,0.037107464,0.063956447,0.084227934,-0.010354945,-0.033774752,0.023392241,0.012953273,0.022244873,-0.023914602,0.045119729,0.044627778,0.026626999,0.007856881,0.070131384,0.065362908,-0.174421176,0.062452588,-0.01321437,-0.060576282,-0.008779752,-0.034897421,-0.023165423,0.03184652,-0.038358685,0.00763384,0.030876361,-0.069867983,0.000776695,-0.036972236,0.016093705,0.009508514,0.18152988,-0.023059992,-0.005295333,0.071296006,0.177515268,-0.132602304,-0.02380749,0.008891121,-0.13864626,0.044282574,-0.006461276,0.029500009,0.005974135,-0.046832107,0.012543242,-0.026308428,0.01967847,-0.375679016,-0.041508563,0.004033421,-0.06136002,-0.04463074,0.048773959,-0.023239233,-0.012493905,0.039696231,0.052473411,0.20264104,0.066463672,-0.107813083,-0.007326696,-0.005476123,9.879E-05,0.058837846,0.048386179,0.001700107,0.039506469,0.048235681,-0.026979454,0.043180156,-0.022225348,-0.001862324,0.002049301,0.083777823,0.008729335,0.015440872,0.067548022,-0.014773179,0.053290471,-0.01578949,-0.014839591,0.004713452,0.088204592,-0.091752432,0.228599757,-0.046594039,0.088374943,-0.053126968,-0.07229308,0.005333737,0.032332543,-0.023565099,-0.069753967,-0.077262305,0.043597676,0.067626491,0.010000388,0.008605888,-0.030910268,0.055163518,0.025152236,-0.048482601,0.004960924,0.041374538,0.088089645,-0.004240193,0.017152723,0.05647622,-0.009402879,-0.043170042,0.030238394,-0.055511408,0.028401783,0.014396809,-0.000854388,-0.047330931,0.001264192,-0.044093519,-0.021023445,-0.003130503,-0.064162947,0.022108901,0.041605368,-0.030222218,0.031345826,0.122822016,-0.012753829,0.037275311,0.053067882,0.127784878,-0.009406701,-0.035493277,-0.07789959,0.088868402,0.032424442,0.022117795,-0.173045963,0.038422272,-0.079071991,-0.079688951,0.024369694,0.019536426,-0.013666086,0.037660211,0.07338509,0.747133493,0.038605131,0.146400079,0.013414293,-0.02245971,0.069424853,-0.077440895,0.015195809,0.012575191,-0.00394316,0.032685921,0.077777103,-0.060353745,-0.054200072,-0.10974662,-0.031659327,-0.006699581,-0.189235002,-0.077239193,-0.01275223,-0.07634066,0.00933237,0.062697649,-0.073671229,-0.033922881,-0.017596439,0.048826374,0.008031331,0.12615706,-0.202623338,0.04143481,0.012352202,-0.102348797,-0.154384851,0.047599278,-0.071363643,0.011220684,-0.00126636,-0.14613983,-0.059861049,-0.001749314,-0.053714491,0.058006074,-0.016433604,-0.084303722,-0.01970893,0.04020752,-0.058072358,0.03761404,0.024880962,-0.003448372,-0.078772455,0.002303567,0.059308529,-0.02067912,0.00463344,2
-0.049344949,0.099666208,0.021878256,-0.072596177,0.038802493,0.073542655,0.062738165,0.061209552,-0.050358258,0.013153695,-0.059270006,-0.011671106,0.007034011,-0.019320527,-0.042797979,0.111650676,-0.01315927,-0.008186487,0.026812382,0.003736377,-0.040749945,0.040950626,-0.054925546,0.080091342,0.03610649,-0.076838106,0.046552029,-0.002415258,-0.052922137,-0.063153945,-0.051639426,0.040440269,-0.012828062,-0.030029796,0.015202224,0.113767847,-0.051277034,-0.168422654,0.047822449,0.025268823,-0.072669789,-0.051260568,-0.022528857,-0.051318649,0.038020447,0.029928654,-0.067894801,-0.025904942,-0.050039869,0.047240347,-0.075656667,0.013674138,0.044358779,-0.028129784,0.00315183,0.020471686,-0.006848285,-0.024647161,0.013544366,-0.055177316,0.035040483,-0.010581107,0.033713393,0.308174431,0.019368287,-0.014935922,-0.036516108,-0.030401042,0.009015113,0.024397848,0.208135426,0.036392033,0.039595373,0.030761927,-0.08409825,-0.052971438,0.061166029,0.084150992,0.11104928,0.083011538,0.027192334,7.83161E-06,-0.071994148,0.028262587,-0.044348158,0.025062418,-0.05621868,-0.062472597,0.056210618,0.14836508,0.025454896,0.010967454,-0.0317345,-0.04782176,0.069450378,0.012615621,-0.056901332,-0.076014742,0.037107464,0.063956447,0.084227934,-0.010354945,-0.033774752,0.023392241,0.012953273,0.022244873,-0.023914602,0.045119729,0.044627778,0.026626999,0.007856881,0.070131384,0.065362908,-0.174421176,0.062452588,-0.01321437,-0.060576282,-0.008779752,-0.034897421,-0.023165423,0.03184652,-0.038358685,0.00763384,0.030876361,-0.069867983,0.000776695,-0.036972236,0.016093705,0.009508514,0.18152988,-0.023059992,-0.005295333,0.071296006,0.177515268,-0.132602304,-0.02380749,0.008891121,-0.13864626,0.044282574,-0.006461276,0.029500009,0.005974135,-0.046832107,0.012543242,-0.026308428,0.01967847,-0.375679016,-0.041508563,0.004033421,-0.06136002,-0.04463074,0.048773959,-0.023239233,-0.012493905,0.039696231,0.052473411,0.20264104,0.066463672,-0.107813083,-0.007326696,-0.005476123,9.879E-05,0.058837846,0.048386179,0.001700107,0.039506469,0.048235681,-0.026979454,0.043180156,-0.022225348,-0.001862324,0.002049301,0.083777823,0.008729335,0.015440872,0.067548022,-0.014773179,0.053290471,-0.01578949,-0.014839591,0.004713452,0.088204592,-0.091752432,0.228599757,-0.046594039,0.088374943,-0.053126968,-0.07229308,0.005333737,0.032332543,-0.023565099,-0.069753967,-0.077262305,0.043597676,0.067626491,0.010000388,0.008605888,-0.030910268,0.055163518,0.025152236,-0.048482601,0.004960924,0.041374538,0.088089645,-0.004240193,0.017152723,0.05647622,-0.009402879,-0.043170042,0.030238394,-0.055511408,0.028401783,0.014396809,-0.000854388,-0.047330931,0.001264192,-0.044093519,-0.021023445,-0.003130503,-0.064162947,0.022108901,0.041605368,-0.030222218,0.031345826,0.122822016,-0.012753829,0.037275311,0.053067882,0.127784878,-0.009406701,-0.035493277,-0.07789959,0.088868402,0.032424442,0.022117795,-0.173045963,0.038422272,-0.079071991,-0.079688951,0.024369694,0.019536426,-0.013666086,0.037660211,0.07338509,0.747133493,0.038605131,0.146400079,0.013414293,-0.02245971,0.069424853,-0.077440895,0.015195809,0.012575191,-0.00394316,0.032685921,0.077777103,-0.060353745,-0.054200072,-0.10974662,-0.031659327,-0.006699581,-0.189235002,-0.077239193,-0.01275223,-0.07634066,0.00933237,0.062697649,-0.073671229,-0.033922881,-0.017596439,0.048826374,0.008031331,0.12615706,-0.202623338,0.04143481,0.012352202,-0.102348797,-0.154384851,0.047599278,-0.071363643,0.011220684,-0.00126636,-0.14613983,-0.059861049,-0.001749314,-0.053714491,0.058006074,-0.016433604,-0.084303722,-0.01970893,0.04020752,-0.058072358,0.03761404,0.024880962,-0.003448372,-0.078772455,0.002303567,0.059308529,-0.02067912,0.00463344,0
0.006725104,-0.27109924,-0.102285407,-0.226215184,-0.085169598,0.011030068,0.094764382,0.032949876,-0.103353091,-0.012780814,-0.059568167,0.102115884,0.242769927,-0.000194077,-0.134372607,0.358950257,-0.022999046,-0.052649815,-0.064493947,-0.245056018,0.023090299,0.035636216,-0.098542236,-0.002306356,-0.070401125,-0.087978363,-0.04531863,-0.028458441,-0.176881731,0.212155759,0.005128653,0.082344294,-0.040945526,-0.022287915,0.165834144,0.087001346,-0.012905883,-0.342252076,0.081791215,0.037703585,-0.186237648,-0.041573092,0.099977769,0.153236568,0.239197478,-0.014363509,-0.038540848,0.007915202,-0.014638982,0.037965525,0.113182642,-0.14524816,-0.219086796,-0.108735539,-0.108952954,-0.015864784,0.026296286,0.26244539,-0.02464512,-0.147425666,-0.125586182,-0.039180651,-0.056844492,-0.27447772,-0.00400763,-0.075742163,-0.08701659,0.033974968,0.053707112,-0.035650637,0.251494467,-0.084333166,0.04567061,-0.055275019,-0.012775132,-0.121142879,0.082203031,0.078195363,-0.233022213,0.199813604,0.035385016,-0.025323173,-0.10718324,0.078977376,-0.263898104,-0.046084821,0.371972829,0.003574235,0.251792103,-0.01283538,0.194343999,0.008866096,-0.019343738,-0.153452486,-0.01961226,0.366515875,-0.487736791,0.118010826,-0.066822082,-0.001241561,0.145774707,0.014953502,0.046785451,0.096273057,-0.089371867,-0.014152856,0.010611621,0.028419999,0.12639226,0.044741467,-0.089269228,0.109942339,0.118358307,-0.335272729,-0.097449802,-0.136619061,-0.053518202,0.082046598,0.073191039,-0.038898747,-0.073332921,0.119174689,0.068259664,0.097047515,0.102601908,0.127803624,-0.080735326,-0.148785189,-0.052977633,-0.117121838,-0.074874796,-0.117349766,0.383614212,-0.350128651,0.131304875,-0.164467022,-0.504999042,-0.031971321,0.128831178,0.00304446,-0.155267924,0.000921442,0.027512837,0.109522484,-0.330197275,0.01366067,-0.67918396,-0.037303686,0.070337087,-0.048622355,0.020310387,0.144613445,-0.131096795,0.239468142,0.12388742,-0.037086457,0.36241442,-0.005076748,-0.064144492,0.154331729,0.012129424,-0.024096161,-0.124596559,0.129657134,-0.024713146,-0.025040045,0.166197643,0.016962396,0.123060651,-0.033840377,-0.15874964,0.086886421,0.087967925,-0.003578336,0.001723054,-0.130505085,-0.001882579,-0.460448354,0.06606967,0.10864269,-0.051832624,-0.007777993,-0.127253771,0.265968502,0.024848917,0.288693875,-0.054910611,-0.220265523,-0.064881817,-0.005239287,-0.196513012,-0.330686301,-0.039497733,0.063159794,0.09741278,-0.000223202,-0.17012082,-0.050354619,0.022977673,-0.089340799,-0.142590806,0.028242787,0.076128773,0.003648357,0.133089125,0.081941165,-0.272387147,0.072511293,-0.035888087,-0.147434682,-0.106880061,0.137152076,-0.19153209,0.049658552,-0.130614147,-0.205842987,0.2630665,0.038624316,0.18721503,0.100410439,0.227073491,0.030357743,0.046398591,-0.117190778,0.073757954,-0.036056399,0.011973034,0.137670845,-0.04263198,-0.047644842,-0.001198789,-0.092741735,-0.014985233,-0.075965464,0.021787954,-0.131259993,-0.0316284,0.055906817,0.00350602,-0.107331857,-0.035295803,0.082031339,0.253423512,0.129251093,1.232276201,0.014529836,0.20406577,0.128940478,-0.08441928,0.250182688,0.2121851,-0.044215813,-0.071842924,-0.157729819,0.037592325,-0.385044813,-0.061964896,-0.146509483,0.119374283,-0.139134556,0.078142993,0.524352729,-0.159343898,-0.069588959,0.177616805,-0.121937692,0.157867149,-0.237216622,0.266426384,-0.287057757,-0.030595982,0.021748694,0.205756247,0.12204963,-0.103746772,0.078830637,-0.552977204,-0.026380302,0.053556681,-0.089785434,-0.006241184,0.17458953,-0.621388376,-0.226045385,0.278455973,-0.074735858,0.095035031,-0.061377738,-0.119064629,-0.012409764,0.088282451,-0.005597838,-0.628407657,-0.057333734,-0.199636295,-0.14236477,0.014638777,0.709065139,-0.04923607,0.058345553,0
0.006725104,-0.27109924,-0.102285407,-0.226215184,-0.085169598,0.011030068,0.094764382,0.032949876,-0.103353091,-0.012780814,-0.059568167,0.102115884,0.242769927,-0.000194077,-0.134372607,0.358950257,-0.022999046,-0.052649815,-0.064493947,-0.245056018,0.023090299,0.035636216,-0.098542236,-0.002306356,-0.070401125,-0.087978363,-0.04531863,-0.028458441,-0.176881731,0.212155759,0.005128653,0.082344294,-0.040945526,-0.022287915,0.165834144,0.087001346,-0.012905883,-0.342252076,0.081791215,0.037703585,-0.186237648,-0.041573092,0.099977769,0.153236568,0.239197478,-0.014363509,-0.038540848,0.007915202,-0.014638982,0.037965525,0.113182642,-0.14524816,-0.219086796,-0.108735539,-0.108952954,-0.015864784,0.026296286,0.26244539,-0.02464512,-0.147425666,-0.125586182,-0.039180651,-0.056844492,-0.27447772,-0.00400763,-0.075742163,-0.08701659,0.033974968,0.053707112,-0.035650637,0.251494467,-0.084333166,0.04567061,-0.055275019,-0.012775132,-0.121142879,0.082203031,0.078195363,-0.233022213,0.199813604,0.035385016,-0.025323173,-0.10718324,0.078977376,-0.263898104,-0.046084821,0.371972829,0.003574235,0.251792103,-0.01283538,0.194343999,0.008866096,-0.019343738,-0.153452486,-0.01961226,0.366515875,-0.487736791,0.118010826,-0.066822082,-0.001241561,0.145774707,0.014953502,0.046785451,0.096273057,-0.089371867,-0.014152856,0.010611621,0.028419999,0.12639226,0.044741467,-0.089269228,0.109942339,0.118358307,-0.335272729,-0.097449802,-0.136619061,-0.053518202,0.082046598,0.073191039,-0.038898747,-0.073332921,0.119174689,0.068259664,0.097047515,0.102601908,0.127803624,-0.080735326,-0.148785189,-0.052977633,-0.117121838,-0.074874796,-0.117349766,0.383614212,-0.350128651,0.131304875,-0.164467022,-0.504999042,-0.031971321,0.128831178,0.00304446,-0.155267924,0.000921442,0.027512837,0.109522484,-0.330197275,0.01366067,-0.67918396,-0.037303686,0.070337087,-0.048622355,0.020310387,0.144613445,-0.131096795,0.239468142,0.12388742,-0.037086457,0.36241442,-0.005076748,-0.064144492,0.154331729,0.012129424,-0.024096161,-0.124596559,0.129657134,-0.024713146,-0.025040045,0.166197643,0.016962396,0.123060651,-0.033840377,-0.15874964,0.086886421,0.087967925,-0.003578336,0.001723054,-0.130505085,-0.001882579,-0.460448354,0.06606967,0.10864269,-0.051832624,-0.007777993,-0.127253771,0.265968502,0.024848917,0.288693875,-0.054910611,-0.220265523,-0.064881817,-0.005239287,-0.196513012,-0.330686301,-0.039497733,0.063159794,0.09741278,-0.000223202,-0.17012082,-0.050354619,0.022977673,-0.089340799,-0.142590806,0.028242787,0.076128773,0.003648357,0.133089125,0.081941165,-0.272387147,0.072511293,-0.035888087,-0.147434682,-0.106880061,0.137152076,-0.19153209,0.049658552,-0.130614147,-0.205842987,0.2630665,0.038624316,0.18721503,0.100410439,0.227073491,0.030357743,0.046398591,-0.117190778,0.073757954,-0.036056399,0.011973034,0.137670845,-0.04263198,-0.047644842,-0.001198789,-0.092741735,-0.014985233,-0.075965464,0.021787954,-0.131259993,-0.0316284,0.055906817,0.00350602,-0.107331857,-0.035295803,0.082031339,0.253423512,0.129251093,1.232276201,0.014529836,0.20406577,0.128940478,-0.08441928,0.250182688,0.2121851,-0.044215813,-0.071842924,-0.157729819,0.037592325,-0.385044813,-0.061964896,-0.146509483,0.119374283,-0.139134556,0.078142993,0.524352729,-0.159343898,-0.069588959,0.177616805,-0.121937692,0.157867149,-0.237216622,0.266426384,-0.287057757,-0.030595982,0.021748694,0.205756247,0.12204963,-0.103746772,0.078830637,-0.552977204,-0.026380302,0.053556681,-0.089785434,-0.006241184,0.17458953,-0.621388376,-0.226045385,0.278455973,-0.074735858,0.095035031,-0.061377738,-0.119064629,-0.012409764,0.088282451,-0.005597838,-0.628407657,-0.057333734,-0.199636295,-0.14236477,0.014638777,0.709065139,-0.04923607,0.058345553,3
-0.080431201,-0.181364357,0.134312406,-0.310701311,0.025722064,0.053252403,0.353115976,-0.036449999,-0.037421037,0.027199466,0.024876473,0.143851534,0.077210724,-0.023903757,-0.190274805,0.228570551,0.127007067,-0.066301413,0.031430498,-0.154601425,-0.031045502,-0.149780422,0.005377848,0.215213016,-0.063647345,-0.174954578,-0.003969606,0.069318965,-0.008660357,-0.104098126,0.087809101,0.02343238,0.032547835,-0.421866715,-0.23986052,-0.045939505,0.066848479,0.344697207,-0.049246289,0.021978656,-0.041585784,-0.058567457,-0.09243349,-0.038926318,0.124000661,0.214378163,-0.060316965,0.076973036,0.060422294,-0.032184657,0.125762582,0.254210144,-0.224933937,-0.134265304,-0.013842777,-0.385776162,-0.185244888,0.017579351,0.295117199,-0.121104009,-0.036178906,-0.030605625,-0.072129004,0.107114911,0.029490285,-0.080808915,0.051798955,-0.108688436,-0.098679818,0.036951769,0.373335242,0.05872355,0.204523206,0.008703594,0.027458427,-0.224466592,0.037964601,0.11090567,0.029657362,-0.128185019,-0.066076197,-0.04547406,0.000468599,0.21324265,0.036399428,0.075957008,0.351554573,0.164841458,-0.026570909,0.087822422,0.011777656,0.089207821,-0.043895654,0.052248836,-0.211255342,-0.222754136,-0.38807112,-0.109139927,0.168870449,-0.010578357,0.075710066,-0.094502963,-0.211047575,-0.135335371,0.054958917,0.082480863,-0.032201268,0.034621865,0.04222146,0.059761506,0.199374601,-0.170464739,0.014505577,0.277430862,-0.044418916,-0.144544497,-0.139772251,0.12204048,-0.040495895,0.061166909,-0.345235169,-0.031227887,-0.042090237,0.021068728,-0.209426165,-0.149332389,-0.026438095,-0.442188054,-0.036698461,0.293636531,-0.15033865,0.011081246,-0.099899322,-0.16320236,-0.258302033,0.013902975,-0.345404863,-0.099327236,0.179710239,0.122321181,0.107806578,-0.008333256,0.040570684,0.046234533,0.164249673,0.106377631,-0.760518074,0.046244964,-0.104367688,-0.091273881,-0.373699784,0.065728858,-0.187460661,-0.037668042,-0.062426031,0.054468818,0.679215908,-0.292916238,0.142733365,0.167509422,0.090086527,0.074823335,-0.524766803,-0.082003541,0.074016854,-0.163385659,0.167829067,-0.182496771,0.087486096,-0.068490371,-0.079431757,0.024450019,0.117885672,-0.10997612,0.005295134,0.261509776,-0.093392842,0.313570291,-0.014726272,-0.011431555,-0.01804726,-0.302586824,-0.02180605,1.01987946,0.039499231,0.198935494,0.003792021,-0.275817096,0.181315288,0.070620745,0.04020673,0.047965091,-0.073718615,0.103302531,0.057211559,0.036607668,-0.12831457,0.084076338,-0.166658401,0.050015032,0.09666156,0.266432405,0.09796337,0.052721709,-0.122279711,-0.011199945,0.195006892,-0.10258241,0.099546,-0.29308036,0.219484851,0.100961819,0.329641491,0.191582158,0.043619327,0.010741849,0.093221344,0.037086077,-0.100389823,-0.008302487,-0.080535106,0.035389941,0.150069222,0.100293323,-0.285563737,0.002564854,0.122521922,0.192510337,0.280082285,-0.066285327,-0.003672922,-0.091878526,-0.294139415,0.102215469,0.239388853,0.079690441,0.195651338,-0.095233843,0.104105666,-0.022822866,-0.045837738,0.235587001,-0.130915612,0.332370907,1.709796309,-0.048117571,0.051596109,0.101687394,0.205838621,-0.21477811,0.026984856,-0.05483909,0.079530239,-0.051756904,0.058733437,-0.132485583,-0.333567113,-0.052556261,0.003086691,-0.002832285,-0.097620457,0.032571089,-0.177807316,-0.087226421,0.199767828,0.188698187,-0.099790148,-0.024625886,0.207014009,0.096807055,0.033242639,-0.047601365,0.671315968,0.387664884,-0.104090445,0.020282935,-0.090043016,-0.292043209,0.327771395,-0.338193983,0.09689758,-0.318361461,-0.838613331,-0.129379138,0.073969901,-0.07186947,-0.002833843,0.044969387,-0.029931122,0.11716865,0.126855686,-0.009512159,0.138949975,-0.044596422,-0.071391217,0.037323344,-0.066973984,0.029917013,0.06491562,0.203316882,0
